time,Aphanizomenon flos-aquae,Asterionella formosa,Bosmina longirostris adult,Bosmina longirostris juvenile,Centrales,Ceratium hirundinella,Closterium aciculare,Cosmarium sp,Cyclopoida nauplia,Cyclops abyssorum female,Cyclops abyssorum male,Cyclops sp SU C1-C3,Cyclops sp SU C4-C5,Cyclops sp eggs,Cymbella sp,Diaptomus sp C1-C3,Diaptomus sp C4-C5,Diaptomus sp eggs,Dinobryon sp,Diplostraca eggs,Elakatothrix gelatinosa,Erkenia subaequiciliata,Eudiaptomus gracilis female,Eudiaptomus gracilis male,Eudiaptomus gracilis ovaria,Fragilaria crotonensis,Gymnodinium helveticum,Gymnodinium sp,Nitzschia sp,Pandorina morum,Phacotus lenticularis,Planktothrix rubescens,Rhodomonas sp,Staurastrum sp,Stephanodiscus sp,Tabellaria fenestrata,Ulnaria delicatissima var angustissima
1984-04,0.0,0.2524463069043362,0.1274286719486215,0.0,0.17743423930351657,0.0,0.0985329278216496,0.0,0.4235733874250504,0.16469242275904084,0.0,0.3071867559040536,0.29392235307172326,0.0,0.3061862178534438,0.6050737400100896,0.7541595337886456,0.2933213782912408,0.0,0.0,0.05418054280471363,0.09812885911652128,0.0,0.0,0.8780031252171687,0.03317442403302081,0.22430886169382416,0.11334886739460676,0.2512853555182195,0.16384638409477778,0.05236930121401416,0.014585362785407341,0.312098627088315,0.2573425063168199,0.20658971995497277,0.02809757433864986,0.037584197343673686
1984-05,0.0,0.19603272582278206,0.0762928672362812,0.0,0.8169685896963119,0.06537204504489535,0.0,0.0,0.27503640784703276,0.12426381735091666,0.0,0.06015542437363743,0.060816686885114234,0.1095858630615856,0.48412291821453834,0.19850833956270075,0.12338561683764125,0.11069142644990336,0.03225247144461118,0.0,0.0,0.31084525702596977,0.0,0.0,0.24486337267761668,0.07221132011000499,0.4758309514916348,0.29690288058449654,0.31704173843948663,0.34757066781759455,0.02618465060985307,0.0,0.45757668468183305,0.14095229571463797,0.17808172328483474,0.06589465275559285,0.07845239015546414
1984-06,0.016913284908881915,0.31204854707619484,0.37392667287814096,0.5740344009515097,0.24073689662741646,0.0,0.0,0.0,0.7571811546064886,0.7037153621983923,0.0,0.7903729515431197,0.5539379964828238,0.25899533948645914,0.5728219618917156,0.4360835831642456,0.44984689739570255,0.30332027635467934,0.3271149047006365,0.4381602412754805,0.05205498174827746,0.23898022965405052,0.0,0.0,1.0,0.32151574825411466,0.25078493132294855,0.23137240668674272,0.2512853555182195,0.40961596024485925,0.0,0.0,0.5177768379130109,0.08137884587374196,0.11157120049296497,0.0707106781091625,0.044921707921350106
1984-07,0.07126153950444541,0.05694090266843134,0.6827059528170855,0.8762422591775968,0.07079240883870833,0.0,0.0985329278216496,0.0,0.2644310187332148,1.0,0.0,0.4524127384485642,0.5719499633821734,0.0,0.17677669528703002,0.5967312688359453,1.0,1.0,0.01557942382243227,0.4161691485754184,0.04631625946155494,0.03644414335686822,0.0,0.0,0.0,0.04158634135262783,0.22430886169382416,0.18509792538460093,0.05076730825235768,0.14189513094886977,0.0,0.026704013571874304,0.42988074054397374,0.1819686313041653,0.04869366396292404,0.0,0.010044799258591435
1984-08,0.06558495011504996,0.046109395205093086,0.38107658459871196,0.30920478254862466,0.04534343092197612,0.38118124997123676,0.0985329278216496,0.6055300708256349,0.6858138125642406,0.7583972970884555,0.0,1.0,0.6949538619915071,0.0,0.17677669528703002,0.3936025018061303,0.3422590130034617,0.33984314945061267,0.026984353611565332,0.1097334233322935,0.07437975056935757,0.3996412317924046,0.0,0.0,1.0,0.13601321202726252,0.20982172725064951,0.18021321343506394,0.08793155726296573,0.40961596024485925,0.31890854891985526,0.0,0.3499138329715694,0.35472216533483336,0.02434683198146202,0.0760885910131969,0.014205491341629437
1984-09,0.025201268343944115,0.07541388580091983,0.35340449200503904,0.18671824039930596,0.06609884112388595,0.21681454518698828,0.27869320567709743,0.48304589155503314,0.5324269418742956,0.10506941718170011,0.0,0.7286500313824582,0.36123269032841127,0.0,0.17677669528703002,0.23799256335101515,0.3214798318940588,0.17377550598862446,0.008327552317770937,0.1543097286376062,0.06803754052246157,0.224656787650709,0.0,0.0,0.9780612320130353,0.08792042005315356,0.41964345455247776,0.14994645726430417,0.09497693697338015,0.5434169793704249,0.3830484152634692,0.00734385873156624,0.3200193439861096,0.23017413506484177,0.05444117134731497,0.08660254037844387,0.0550176313923553
1984-10,0.10830998040802757,0.11152374862009475,0.18161335032268683,0.19288079988580295,0.1442819137036625,0.18490006541716977,0.6682828306445903,0.4082482904183531,0.1534851886799677,0.16684780643646832,0.0,0.33530387024461866,0.28513546429316555,0.19430841763632653,0.17677669528703002,0.12462792178189712,0.1945315918887568,0.0,0.037704596747427495,0.12224330767330718,0.036808430588748955,0.3826635052450414,0.0,0.0,0.5730678045540905,0.2971622901735533,0.41208169187261773,0.09996430483510871,0.11905989135298344,0.2006700186484476,0.09501336595182844,0.020986824409235737,0.7143117232839926,0.28190459141701996,0.02434683198146202,0.12617865360081176,0.030134397771861433
1984-11,0.2085083944979327,0.14397654037797228,0.3025137784715118,0.2990574726719052,0.05069549694648571,0.1461763365485643,0.7036658518500655,0.18257418584523172,0.40178389790463576,0.19668985004556372,0.0,0.14933678363308706,0.17264681873722368,0.0,0.0,0.24055094397963425,0.18585443882856872,0.22998104060018246,0.0186209730676086,0.20308157787013045,0.0,0.09980639702031194,0.0,0.0,0.5024910200689688,0.052950569461358885,0.3456831719417316,0.11491237390576536,0.11905989135298344,0.2837902618886003,0.02137967769201414,0.028284186498603568,0.3062094445953781,0.32551538351619586,0.03849572143542519,0.0769483763953683,0.010044799258591435
1984-12,0.2067641583415361,0.39395884532136244,0.11318673520866712,0.06804449623663882,0.07346475455487976,0.06537204504489535,1.0,0.22360679774997896,0.35914835607204876,0.1000635525913332,0.0,0.1638430173580972,0.15367036662537456,0.0,0.17677669528703002,0.18043755361144542,0.16324945058270382,0.15537915261233584,0.008327552317770937,0.04169381992352524,0.04381079543571619,0.10467783230440249,0.0,0.0,0.2985815523298687,0.04373611233593591,0.26302545494836516,0.12096448002227317,0.11905989135298344,0.34757066781759455,0.04275935538681677,0.029222037352108994,0.37136954515879717,0.4382384968681498,0.04216994999523506,0.030348848927524125,0.020089598515505923
1985-01,0.09971879421310234,0.07611542543090113,0.04239219575817707,0.027958850808214326,0.11279036032011003,0.0,0.197065855624096,0.12909944485918906,0.1791058794191886,0.18387268974618662,0.0,0.09553752822601748,0.09350031817650513,0.0,0.17677669528703002,0.18215996813792998,0.17290003037249282,0.08781469963152515,0.008327552317770937,0.0,0.05722103074147582,0.09642214007604287,0.0,0.0,0.24308621739531908,0.08488776382711327,0.22430886169382416,0.11491237390576536,0.10769372378609081,0.1831858263694298,0.047806412656379436,0.04778213458224867,0.29407748257566674,0.4228568871357432,0.07098260304660653,0.016222142111443,0.040179197031011846
1985-02,0.02632186632144256,0.05694090266843134,0.12266093916663273,0.1531369326958053,0.12572074400354255,0.0,0.0985329278216496,0.12909944485918906,0.5202237835684133,0.1444944389735562,0.0,0.23951172671488957,0.25702596207060896,0.11082416070479567,0.0,0.4253474131356165,0.4319755442833692,0.20364260611268606,0.01177693742916316,0.0,0.04983885061890566,0.10625202339903458,0.0,0.0,0.4883334942620075,0.06413994342145106,0.22430886169382416,0.09996430483510871,0.07179581586346322,0.11585688926631306,0.038542762087272066,0.04771938717147859,0.29639005412113484,0.35472216533483336,0.07504197599310763,0.0617720768018403,0.036217038774408176
1985-03,0.010867282893034487,0.27550122473118854,0.06531266162171394,0.04156876878062121,0.2829426456409898,0.0,0.0,0.18257418584523172,0.3561446732368568,0.1746247616423059,0.0,0.15011449975358995,0.1286338948765516,0.1311289153249249,0.3061862178534438,0.28946794985366725,0.2746094708471929,0.0,0.01177693742916316,0.050755266984189445,0.031877035964832656,0.15780776983790962,0.0,0.0,0.2383325057796196,0.0725732838826047,0.26302545494836516,0.15347509194609094,0.1605403247533125,0.0819231920553037,0.0,0.0443343128113954,0.25423137350191166,0.2934156015476329,0.23667825732843234,0.04999999999328796,0.04603105294203373
1985-04,0.026221972734224788,0.5451838867200317,0.060200898338627434,0.10117565303023579,0.4613011667591056,0.0,0.0,0.18257418584523172,0.29574577170731964,0.16666148834676986,0.0,0.26228212545521135,0.20559792673063493,0.07174078750607732,0.8569568250947197,0.30848832373087026,0.34567751915625133,0.16078439743766162,0.0,0.06640433435235939,0.0,0.26904566410204417,0.0,0.0,0.6393786291376551,0.23508073302227808,0.5987408171784523,0.23746219506718547,0.4707966487684558,0.2953782695875202,0.035454184524934255,0.04018670918571134,0.440341655760412,0.2934156015476329,0.5196209461245999,0.10195458222737981,0.05942583380345674
1985-05,0.021734565787538858,0.6521260744718435,0.0964752373015472,0.11414153045216985,0.26849476189098825,0.0,0.0,0.38729833459195867,0.31385228228727835,0.299112432131248,0.0,0.3620491940344923,0.36542766259448944,0.32625749519168845,0.6846531968938601,0.22371396610277566,0.24165047972470052,0.2618537554554629,0.19485404759981262,0.22802581912511763,0.015026978862078983,0.4414858628917627,0.0,0.0,0.2998951598683347,0.8057226601975823,0.560772154157963,0.21622284749147808,0.4999999999719873,0.3570949152940799,0.05013978859209525,0.03784443360918661,0.526494232244174,0.2934156015476329,1.0,0.29199855799907803,0.12384060240300948
1985-06,0.03386533953930577,0.09808412397138568,0.18791150700070722,0.1324976203389116,0.08015661872669491,0.09245003270255589,0.0,0.22360679774997896,0.11989114128335959,0.1825940383880708,0.0,0.3823644157824486,0.2396285510788801,0.16468982379582914,0.17677669528703002,0.3496282781413784,0.372222204238478,0.25075287201066115,0.01177693742916316,0.3173659446085845,0.11042529176091262,0.05466621503662269,0.0,0.0,0.42290921154972083,0.09214064571433582,0.30714755847172703,0.08657162746557674,0.14359163171912298,0.16384638409477778,0.2896137573035003,0.018071795792975836,0.6719559557784786,0.1993366482819293,0.284451864207121,0.09032106474986129,0.040179197031011846
1985-07,0.05748143225234414,0.2986451102432548,0.27347621343430195,0.2613926887484854,0.05998372091275391,0.130744090098317,0.0985329278216496,0.2581988897399654,0.6123222535853047,0.17778623536843594,0.0,0.2159800562736759,0.18413166356601315,0.21937917693887848,0.17677669528703002,0.1826616884523176,0.09465948222366181,0.24108353166201824,0.21747510898185962,0.2881774699706844,0.08697492822726027,0.11232839383178023,0.0,0.0,0.0,0.26770557264510547,0.22430886169382416,0.07556591159127125,0.10769372378609081,0.5792844463875314,0.5591511270651613,0.0,0.6252901010615571,0.26990309766096576,0.09109750373816561,0.0,0.017398102666742372
1985-08,0.12080673953600682,0.04313138979099841,0.44070556451963433,0.10727684711257561,0.08853587916965876,0.46225016351277953,0.0,0.4654746681575633,0.6755701365812525,0.20567207013077124,0.0,0.3836865713161154,0.17585501369976023,0.190167428202628,0.17677669528703002,0.13354090586029502,0.10736270656734656,0.1284284769773752,0.0778971191068395,0.30869882449432495,0.1425584386633699,0.2505120683217189,0.0,0.0,0.35020209798293367,0.11168175312737763,0.5260509099035348,0.09816299865095943,0.0,0.45612902919205484,0.49670379621083705,0.11625843571581083,0.47226201035568866,0.40689422936870984,0.02434683198146202,0.0,0.0
1985-09,0.12132699346320834,0.02916214207618817,0.20340745628352958,0.16564291890060118,0.06609884112388595,0.4336290903996842,0.0985329278216496,0.48304589155503314,0.19524888994136294,0.1839113957267691,0.0,0.2249248033555762,0.1640923924464664,0.1311289153249249,0.17677669528703002,0.05665660805930847,0.04511837410584383,0.09464453064524968,0.042868699318601426,0.13157445362676615,0.05418054280471363,0.20454224731286724,0.0,0.0,0.0,0.15416379399849317,0.31722063433402536,0.16684501521289138,0.321080649524074,0.2837902618886003,0.277524357813184,0.23698409482162275,0.30990329879903405,0.37292472120309655,0.051647429983503905,0.0,0.02657604080716509
1985-10,0.3544800404411833,0.1490553507916858,0.14157977965594132,0.18461311968356156,0.12050182060205492,0.5350932501278712,0.3413280743447064,0.4281744192280888,0.35009706602731405,0.4627489396179854,0.0,0.35019700638008483,0.31671424696065775,0.23352099692724712,0.17677669528703002,0.11853856005698321,0.18518415415433165,0.12628230122485096,0.11000567377727363,0.31679809142252,0.08953355979356371,0.13757362424663425,0.0,0.0,0.3359020522073606,0.12486399590361674,0.4415524357320969,0.0801497527818007,0.15647535296163062,0.4013400372645831,0.2500142836888548,0.6523162968585012,0.37805048150523596,0.23017413506484177,0.10185010545815346,0.0,0.030134397771861433
1985-11,0.31178140141974503,0.10284565971100089,0.15240569224385178,0.08408809513536286,0.06609884112388595,0.16012815379526937,0.3413280743447064,0.31622776601683794,0.20306694932174862,0.24542554561275065,0.0,0.1307883809194737,0.09832078544249025,0.21106905038624357,0.0,0.14431617863700202,0.17494625580528486,0.11003150325077009,0.0,0.0758448393138538,0.061957821083543134,0.08149158194541922,0.0,0.0,0.2214872541991058,0.07897092495434066,0.3634218921693817,0.08860888566648877,0.08027016238014605,0.25906388008617054,0.05126666611797645,0.7332691656171232,0.14781060350102918,0.11508706752491565,0.0455487518639907,0.0,0.02657604080716509
1985-12,0.08830108531786571,0.21404893090476387,0.15314089040388829,0.1531369326958053,0.05780175978318227,0.130744090098317,0.32679675110274226,0.31622776601683794,0.2776244605912575,0.26020627119166534,0.0,0.18416505717577686,0.06674740008347448,0.0,0.25000000001358613,0.18248266094405363,0.19468398642050136,0.0,0.0,0.1684082283354646,0.023759739777687413,0.025769900907778007,0.0,0.0,0.31323027878115267,0.09846448376109362,0.30714755847172703,0.08860888566648877,0.08793155726296573,0.2167483927510178,0.07328584286542811,0.6819778897057318,0.10667311464534086,0.2153081881473292,0.07304049593591809,0.05380275867636133,0.02246085395880017
1986-01,0.028152579087845207,0.26507889876498364,0.11278444176775156,0.0874473509068448,0.05436486384983235,0.09245003270255589,0.35526552353994184,0.34156502554286555,0.2655691693339934,0.16216312053440218,0.0,0.15215511477411792,0.0,0.06855069607918149,0.3061862178534438,0.15446985551014294,0.1159581817168616,0.0814771627488951,0.0,0.12500037445279452,0.0,0.03156155396392283,0.0,0.0,0.37943440478562224,0.058364722159186595,0.4758309514916348,0.18796783177828208,0.1523019247607516,0.0,0.039997714486056914,0.2811684655295328,0.1797687281663273,0.16275769174748392,0.062072485673855635,0.0,0.036217038774408176
1986-02,0.0,0.26797057286034787,0.2089537610989039,0.2600650172886185,0.07935100412372559,0.130744090098317,0.29559878343934454,0.2581988897399654,0.48611394535513497,0.2810262196781783,0.0,0.2678718284236934,0.03804346749338897,0.2379158991999378,0.3061862178534438,0.24630327836677654,0.13432003111643454,0.13980978875969474,0.0,0.17459470631454005,0.031877035964832656,0.04074579096562381,0.0,0.0,0.30980689426638247,0.07813699529963578,0.4270713490234046,0.1308839982052308,0.16837611308605635,0.0819231920553037,0.06760847714705658,0.0217578813945135,0.27652831820315227,0.23017413506484177,0.10888234269462994,0.02809757433864986,0.04378426487365932
1986-03,0.009584042654726016,0.24157979043960365,0.15478667261979967,0.13923395417496578,0.2336946939064775,0.06537204504489535,0.26069362295264586,0.12909944485918906,0.3501338334405579,0.19765920293200998,0.0,0.21092595395200717,0.10212858423763306,0.15515382498671396,0.45069390938589715,0.16018445743092102,0.16553917601446025,0.20921287788060922,0.0,0.12807604190207225,0.07735610825222801,0.127554501760922,0.0,0.0,0.3625902620186137,0.06413994342145106,0.11215443083095429,0.14010294981777577,0.13431767238040887,0.0819231920553037,0.032069516534303226,0.03247576523129637,0.31427862074009866,0.11508706752491565,0.13111170275886216,0.0,0.05592707533985137
1986-04,0.0,0.43542261811408034,0.14569541350009088,0.1350540801556023,0.19237588493283878,0.06537204504489535,0.2413553960098466,0.0,0.4470887597953743,0.1672198198828007,0.0,0.14807728544451926,0.08126971632469723,0.10260323551835812,0.3061862178534438,0.20230150904629265,0.13516217123022703,0.05962045024417489,0.0,0.12920232966942863,0.0,0.20454224731286724,0.0,0.0,0.22669943210757773,0.10263412233791219,0.6193930889999465,0.2782888470017252,0.18653100125379818,0.25906388008617054,0.05126666611797645,0.021963472242895195,0.36080121228753326,0.0,0.36762910095500934,0.016222142111443,0.07845239015546414
1986-05,0.01545380443020427,0.17527636153420487,0.2877131186873215,0.3376352003962408,0.26072472781163003,0.0,0.13934660286570613,0.2581988897399654,0.5469784803645961,0.4398336907290753,0.0,0.5610557680706306,0.3522208628720576,0.21221211131587828,0.6123724357512598,0.3146700778735182,0.20553984769264716,0.20335313530859273,0.15081838698970998,0.3240402243083754,0.04381079543571619,0.6635436733918348,0.0,0.0,0.10602895059829914,0.14505627440530117,0.3965257928966565,0.3811212280175037,0.36076950983330464,0.2717084896374843,0.02618465060985307,0.008994353317912852,1.0,0.11508706752491565,0.9251796152380637,0.0,0.12261240079379393
1986-06,0.0,0.024179970835287726,0.5320670931058845,0.48927988914375065,0.08633132044388495,0.0,0.0985329278216496,0.0,0.5109826886147295,0.38218966890213946,0.0,0.40139322570935826,0.13990041310989615,0.15005662294090974,0.3061862178534438,0.3553960156047133,0.18507842525381793,0.17635967019246662,0.014423743715630162,0.5048112644121711,0.028112903231493687,0.07513152625256343,0.0,0.0,0.0,0.017732475534659776,0.1373605639835982,0.1238797049604796,0.11905989135298344,0.14189513094886977,0.015117715075605956,0.0,0.3386766395283134,0.08137884587374196,0.24407623167943243,0.0,0.024604632753605013
1986-07,0.06697084013623562,0.23578994025451014,0.42876934608143813,0.5835003158090722,0.06311538469579994,0.2067245576449936,0.0,0.34156502554286555,0.6753054350464666,0.3889700061131856,0.0,0.9036153894646589,0.0,0.25325738905175055,0.0,1.0,0.2089070685118886,0.2688101100631664,0.022032632461760644,0.5813628295085976,0.14607893022892252,0.33943958521249296,0.0,0.0,0.49065338146265813,0.37420705495654727,0.27472112791507847,0.0801497527818007,0.07179581586346322,0.40961596024485925,0.6114737326581272,0.0,0.2822305329997715,0.3355335772180009,0.051647429983503905,0.0,0.014205491341629437
1986-08,0.05961067614726425,0.0443465962798952,0.2983168977754713,0.21176936939102284,0.08633132044388495,0.2531848417664008,0.197065855624096,0.3651483716599344,0.43306278323775643,0.15814826681622757,0.0,0.3086230021549648,0.06568952963508912,0.14147474088689818,0.4145780987637021,0.11992327365366681,0.08766128283882813,0.11757311346966075,0.016655104635541873,0.3076389112606662,0.031877035964832656,0.27874409719564064,0.0,0.0,0.35020209798293367,0.10725338466538419,0.3965257928966565,0.12951344736809606,0.05076730825235768,0.43349678556186594,0.295473024316913,0.013295787559791336,0.14311700144029207,0.2573425063168199,0.034431619989002606,0.0,0.010044799258591435
1986-09,0.14818341534826543,0.22233145205353635,0.10497082790890154,0.1600696774941914,0.16813794191548753,0.37553380806895953,0.17066403720561407,0.5322906473944534,0.23528362509943765,0.1796118121677936,0.0,0.3477665303348464,0.037925867621009385,0.2993544248507452,0.4145780987637021,0.13882122565665594,0.10566112967733915,0.09210083397248722,0.0908428708543587,0.249282548600563,0.0531283932706148,0.46680167839250974,0.0,0.0,0.30958370190312134,0.17328902377229483,0.3364632924875436,0.23137240668674272,0.1758631145386744,0.2717084896374843,0.30045864456687,0.061345524110091955,0.33597797793363415,0.24413653759292187,0.1577855049073988,0.0,0.04817316492655403
1986-10,0.1641643277794262,0.11642051614244858,0.1642099199768088,0.14451981097231625,0.10075530740605733,0.17295817390384116,0.3115884764413859,0.38729833459195867,0.05151929931561271,0.26255708382950393,0.0,0.23840350465288998,0.08152328860357107,0.17848367847837984,0.17677669528703002,0.12940465863242423,0.14505777224760297,0.1483295297144056,0.04163776158636561,0.2230360368234776,0.05521264588223439,0.4358085688515336,0.0,0.0,0.1478022965569627,0.11132925853611643,0.31722063433402536,0.12096448002227317,0.17216031847265406,0.4256853928557486,0.12557717280267322,0.12738766858949152,0.18842228790668727,0.16275769174748392,0.1813798132042473,0.0,0.03331483023367104
1986-11,0.14933015809696762,0.2693554428905348,0.1227380989850463,0.06868143208184149,0.08997558136913088,0.18490006541716977,0.26069362295264586,0.28867513460124894,0.30902559481919994,0.1657429166078181,0.0,0.2525520664125459,0.06728804879974094,0.0873115513028564,0.3061862178534438,0.14878754204458403,0.08442473992070687,0.10261617305120488,0.09291846901991083,0.18700849999730376,0.07588252362242957,0.08546909217547051,0.0,0.0,0.2759027296029115,0.04578505495711376,0.3546634510854413,0.09816299865095943,0.07179581586346322,0.23171377853262612,0.0414015678242265,0.48293278053647676,0.31427862074009866,0.16275769174748392,0.14196520608232122,0.0,0.03890334024235631
1986-12,0.09165529358718948,0.30262309519928676,0.07783289965133156,0.09190959942382126,0.07258490539744131,0.11322770343213064,0.32679675110274226,0.4082482904183531,0.22267824356212287,0.07454135111305653,0.26988351912202274,0.16123523045492413,0.1148214559447118,0.08444809490589517,0.25000000001358613,0.22896522997679725,0.12713815566419032,0.06900131063872833,0.027619366459350172,0.09199708435207103,0.08161738641810842,0.060435774663910535,0.0,0.0,0.13193628002716845,0.27736826629708017,0.20982172725064951,0.13491213732367335,0.09497693697338015,0.3377779740087432,0.02137967769201414,0.731311336356049,0.24604287443527287,0.1819686313041653,0.11157120049296497,0.016222142111443,0.040179197031011846
1987-01,0.04331793413842005,0.24102911776735592,0.11035646706682413,0.12503578195988432,0.06895333065690434,0.09245003270255589,0.26069362295264586,0.3651483716599344,0.45739025232707886,0.08019580834311847,0.2717100482590264,0.1743827788262859,0.22653705651854864,0.07255144361094364,0.3061862178534438,0.31744899841761864,0.27981227786574775,0.06029414903736453,0.008327552317770937,0.10310252428255724,0.031877035964832656,0.06570061378726738,0.44455310244918006,0.1476661121876959,0.1963274672442849,0.17366664248969566,0.22430886169382416,0.1438732093153448,0.10153461651023321,0.23171377853262612,0.05126666611797645,0.19818594109284682,0.22878834234772785,0.2573425063168199,0.10751269895359133,0.02294157338328355,0.05592707533985137
1987-02,0.019972687628987372,0.20582048196705305,0.226272688291576,0.2775842635151599,0.13316617637496048,0.0,0.27869320567709743,0.38729833459195867,0.5282346087864225,0.05888417487036584,0.32325327606733933,0.07594668806407112,0.24842492005535516,0.15672903110733746,0.0,0.4279381706805055,0.3065189929079471,0.10443252953996801,0.008327552317770937,0.25852651958430223,0.036808430588748955,0.07288828671769752,0.45714916706118247,0.18678449908021583,0.35020209798293367,0.1057773503001353,0.1373605639835982,0.12951344736809606,0.09497693697338015,0.14189513094886977,0.02618465060985307,0.1603455872317786,0.3433482621934505,0.14095229571463797,0.1366462555987616,0.0,0.052194307999581656
1987-03,0.026271966999821067,0.2623580016948233,0.198929055973354,0.271177899741555,0.32677957125122653,0.0,0.22032632461411292,0.2581988897399654,0.48905803696340583,0.05491633612308499,0.1527139639081976,0.06857209199030312,0.1722145438480202,0.04473824125847482,0.3307189138959115,0.21586189256796579,0.2390110599766223,0.058786556727615666,0.008327552317770937,0.2153643008759192,0.0,0.12492422953282772,0.4175197392171377,0.17024309107438398,0.19993010657548188,0.09859745409562914,0.22430886169382416,0.18985700320708393,0.11905989135298344,0.25906388008617054,0.015117715075605956,0.185188891592788,0.2656139135100968,0.16275769174748392,0.2689195488761484,0.0,0.06662966047745444
1987-04,0.018184442388333187,0.1896940742953535,0.3362978321477318,0.47627991201278086,0.2694502622614014,0.0,0.197065855624096,0.2581988897399654,0.4041328559464867,0.08456913722077562,0.29676153663722776,0.2494107137164587,0.23973241807959117,0.15672903110733746,0.3307189138959115,0.14967329270758037,0.29192635906069875,0.11981280256860899,0.0,0.43515012972254435,0.0,0.13140122757892916,0.5862657497601806,0.2817407257024821,0.6833601774352941,0.06352418570822976,0.20982172725064951,0.18218281520677002,0.11351915231163444,0.2167483927510178,0.015117715075605956,0.14533915135601347,0.5186551707654982,0.1819686313041653,0.2559314149504462,0.0,0.06272975126233754
1987-05,0.011569106094447282,0.24809254248371165,0.36163270045698703,0.33265451971026844,0.31618712759713663,0.06537204504489535,0.17066403720561407,0.38729833459195867,0.5617515511762644,0.11333692605633039,0.43224698478624096,0.5617923797407023,0.3447024145451915,0.15915908347967422,0.17677669528703002,0.27236381363748474,0.2296230150089229,0.22967573337663905,0.06314679198030042,0.45014657787619916,0.035241389241957265,0.6814421391369491,0.5639336853375382,0.4290431560300904,0.9650435027741386,0.13475514744599704,0.4043785511182073,0.20434257672771453,0.19662093940740671,0.23171377853262612,0.015117715075605956,0.1449159177340545,0.8736782070616353,0.11508706752491565,0.15204591699767422,0.04442616582557054,0.1552888280564498
1987-06,0.03409703213565374,0.6145277108502034,0.35840551082048405,0.5833858029546026,0.08558384905653359,0.09245003270255589,0.0985329278216496,0.22360679774997896,0.524824585500974,0.10871761674892194,0.5372759051449091,0.32111080371385897,0.18400285513956258,0.2705911734954919,0.17677669528703002,0.3452233233828304,0.37319512461092874,0.3128509774186917,0.1453151914108481,0.2327797432879723,0.17969653141337655,0.05466621503662269,0.6334003294688074,0.38061076137871713,0.0,0.18098132057098812,0.22430886169382416,0.07316637928448794,0.07179581586346322,0.4013400372645831,0.015117715075605956,0.039090673187883195,0.6019237858235268,0.1993366482819293,0.08778375110779071,0.0760885910131969,0.028410982683258874
1987-07,0.0912391656230357,0.04251076189677819,0.3988735442174959,0.31112728440183124,0.1167097985379764,0.130744090098317,0.0985329278216496,0.31622776601683794,0.560816248234185,0.0477870439188386,0.2159701589521789,0.18585915469868192,0.09054676790225799,0.08584402575341761,0.25000000001358613,0.16116188865094044,0.14806274020305432,0.14168768671426477,0.01177693742916316,0.2928574189331214,0.10678674887055416,0.2793390692721896,0.5730705839121026,0.2567639053884996,0.27126537865896005,0.06269376848573247,0.23791547576086255,0.07068543782550454,0.05076730825235768,0.3377779740087432,0.07999542897956638,0.04430050852401806,0.37684457576532654,0.2934156015476329,0.034431619989002606,0.04442616582557054,0.014205491341629437
1987-08,0.043408715797569566,0.33185953908411614,0.27923085938329906,0.27278484850937906,0.09751473538579063,0.29957234476718053,0.2413553960098466,0.4082482904183531,0.47362518912522916,0.08933117159911025,0.29469348682116975,0.3145363268740476,0.18068721677572366,0.12858248038458478,0.25000000001358613,0.1968012508866229,0.20642310805150735,0.18596440349725088,0.11598938207440218,0.2625669313857926,0.08500542923390758,0.5039975998563971,0.29469348682116975,0.1872392706205162,0.0,0.9955354573765709,0.27472112791507847,0.14994645726430417,0.1605403247533125,0.4634275570932353,0.3415733893752182,0.08196073901941861,0.2469661154929302,0.2934156015476329,0.10329485997000169,0.0697740714818038,0.10044799258591434
1987-09,0.061836441833307415,0.03419564269609073,0.12176231213466406,0.1470927109708555,0.13023908978085463,0.2531848417664008,0.13934660286570613,0.5,0.4134393944239249,0.06792501192496196,0.33532552918727637,0.4033868829225066,0.15505273658962992,0.1553233611669395,0.0,0.156524977185096,0.1668012464502829,0.16327732744973286,0.17517575877827526,0.22466293532785545,0.04115307646956986,0.73455519292947,0.37224505454188744,0.1743689946961472,0.3104209818621437,0.3071781404635198,0.3719741656565773,0.17210955460543537,0.21835844927617645,0.23171377853262612,0.19182229997559996,0.20943950361542368,0.2798009566342607,0.08137884587374196,0.1747213888447345,0.05960395606051838,0.028410982683258874
1987-10,0.1433126865990784,0.31400125736712,0.20950527691893747,0.21183771518708128,0.2189317772803898,0.2067245576449936,0.0985329278216496,0.22360679774997896,0.35151186975367527,0.08970494382198776,0.16097465215641293,0.3595826112283839,0.21309960351932383,0.17587618042272932,0.0,0.21541727442199635,0.1952755012636236,0.15144087517760355,0.0969364291165281,0.21800228217557838,0.028112903231493687,0.45372592578816817,0.1681325406966124,0.0,0.0,0.09424940028308486,0.4343722428157779,0.18315967377765546,0.2408104871357851,0.30652851669336606,0.08750010203175912,0.41786204836035373,0.3386766395283134,0.11508706752491565,0.1846189943559265,0.14095538673568123,0.0317644442963196
