,R,C1,C2,P1,P2
2213,0.376090711454776,-0.6004201744350521,0.6460980664454301,-0.7019274622896556,-0.9711632690452747
2214,-0.0608734641982589,-0.8695768523933893,0.9344363935178703,0.6309920230305419,0.19221337553557682
2215,-0.0982991226725558,0.44699176897747384,-0.543911062948498,-0.4826813798895242,0.572699553431349
2216,-0.08570319869551057,0.8108916143779121,0.0018781302532815403,-0.3119725024039188,0.7789978294906703
2217,-0.6679156885433057,0.9219851905666867,0.3547567874518096,-0.15381056292125384,0.72236038161294
2218,0.24585061679394715,0.8121796907741927,0.8190780116068299,-0.5888870322984654,-0.9527255875284995
2219,0.46001019102757734,0.23964284829412663,0.6399056602632793,0.30377006555251995,-0.776084380174257
2220,-0.020006018904324296,0.057044299309199076,0.8373891827723821,-0.25926266279950694,0.5584261151341232
2221,-0.3749034283445143,-0.7636090606542216,-0.37171211044494146,0.32240028875609195,-0.5300365104913183
2222,-0.4413199805831456,0.18249830611097284,-0.5731122730348344,-0.23531438774545532,0.7550980715395785
2223,0.6303673985296836,0.4161680695257368,0.46448292441389105,-0.5987347578761255,0.11813559961495423
2224,0.5093396651105673,-0.7149354684993097,-0.22517913453943095,0.2988748015735325,-0.7989083909229511
2225,-0.5002837530834705,-0.06069392045540223,0.4840372151262722,-0.8308511874676501,0.4786906908722701
2226,0.3724533499979785,-0.6035265149800113,-0.04086691130561326,-0.2526016621394309,-0.09332175691514477
2227,0.7960844301788468,0.16366707994306018,0.6316336339265101,0.7589806256309704,-0.2033131988073793
2228,-0.5210142126066677,-0.4991427563636428,0.3285128404343365,0.7408574749449388,-0.2741213385195236
2229,0.783672486970092,0.12398196918803728,0.2944425301210245,-0.6491044368608603,0.1680470948998105
2230,-0.5728704282537973,-0.4261953451505378,0.7509633735335006,0.9665508160583087,-0.08045735009406352
2231,-0.41129455009053406,0.230215143853288,0.7590026128596468,0.5597445580761611,-0.2755751264393198
2232,-0.6514223579158831,0.9550346053249188,-0.3562207430260753,0.18683699487443972,-0.3537637793466608
2233,-0.43544752228146777,-0.8407942004250557,0.957431282121556,-0.12058989770639084,-0.31011889702749107
2234,-0.977738491636579,0.07610019473762719,0.45212441400033065,0.30886608661110215,-0.8157581002803274
2235,-0.7569046596329914,0.6819629883700402,-0.12004841643777131,-0.5868344781438632,0.642712483907316
2236,0.7277156838921424,0.23224230564761372,-0.993664318544534,0.07844911297929436,-0.24668381421679686
2237,0.636892502779584,0.39577631705949634,0.4783603609167122,-0.3387686206647662,-0.330201015063339
2238,-0.2842573363384686,0.9974216561465348,0.3510214723626197,-0.6889057513440817,0.4467236914430439
2239,-0.77247064584427,-0.8627770121161675,-0.10353826747655748,-0.5035049885758685,0.9696795080822131
2240,-0.18165388432345897,-0.8064250551597312,-0.011430859918981184,-0.85755770511898,0.059344852113656366
2241,-0.6190967253423814,0.23130703025671284,-0.8805229436976274,-0.010605690361108255,0.04799307832135469
2242,0.9195724903634983,0.9872013055035374,0.4317805376466397,0.7654388520484481,0.3459443391177277
2243,-0.055202205724918185,-0.7088896231993227,-0.9911263384882043,0.660503903126022,-0.8373332210462097
2244,0.86349956750955,0.3513311456216055,0.06462732244894975,0.9744333758476509,0.9755036694223933
2245,-0.18781277426745602,-0.4939820705367095,0.950798088649718,0.6267854175402141,-0.684436320319183
2246,-0.030037104388026092,-0.12131042162959171,-0.674377646669102,-0.960549041786158,-0.039965831916563
2247,-0.37400544685773895,0.06391134148394828,-0.6492689376056464,0.9347628243376596,0.03904397756048272
2248,-0.9108640151825453,-0.3852734303457481,-0.7827842177823829,-0.4904567590096076,0.6060401016878321
2249,0.5139997561175866,0.5591915598542556,0.6463735910797228,-0.2657048636970023,-0.38511620497553634
2250,0.5450815171789516,0.4321908971573052,0.36123693128602885,-0.8237321775449133,0.1381440968265577
2251,-0.9339658135703419,-0.5792928795141488,0.25805823647157067,-0.8433782525888178,-0.8073471501385752
2252,0.16618465491505474,0.02619925666552203,-0.7233421043693842,-0.8526221398856595,-0.11133285819715266
2253,-0.670157612567869,-0.7667991266052718,-0.4263709665687041,-0.7051695729623475,0.4054565919143289
2254,-0.9796869042120973,-0.984126063060051,0.7467752291318905,-0.4423407122089278,0.7601788166714882
2255,0.7044035199262548,-0.7967187833292342,-0.7375169520130072,-0.2264917550726362,-0.27595543098399666
2256,-0.7755109876369588,0.31095490271148485,-0.9884156563219388,-0.7160255375002063,0.7244512963844962
2257,0.6953836563981111,0.7462617172362191,0.6166134956173148,0.47996391031531394,-0.16747666023555663
2258,-0.5169736801021179,-0.936006011070881,0.0338018715866113,-0.23191197602543534,0.060284849165356036
2259,-0.050514695694572787,-0.2310708571351745,-0.06475637751599894,0.5109802738692641,-0.3041902458348811
2260,-0.22278068960655628,-0.1570711786924026,-0.2104950127269123,-0.9755871517640187,-0.24369844142826036
2261,-0.28701285074014926,0.17663405379084662,-0.4562821902294467,0.29985789050593414,-0.1154048623112851
2262,-0.7711061015801646,-0.5218639556711995,0.7109776998101609,-0.3073855889967292,-0.8340509088781514
2263,-0.4691158581801469,0.2558520884126505,0.9737326970896301,-0.7318215276340678,0.7483399036962921
2264,0.225832451065064,-0.9168192221680089,-0.9515394885886792,0.38047568522517694,0.1525289084430277
2265,0.08313188799956195,-0.24017040096637055,0.6449364310308394,-0.6332479919852794,-0.19402139114405248
2266,-0.7669366258976089,0.0002981116130162942,-0.9282637278061519,-0.014073079564072222,0.8677078078250025
2267,-0.490398931241929,0.6707858498418988,0.7351274362201232,-0.1121607095298156,-0.8513698645282841
2268,0.8061075990681206,-0.17690292419031217,-0.03352768370390957,0.2753765992172812,-0.5896260263061897
2269,-0.1866037169654342,0.3562808097174581,-0.6813131929211611,0.7335106996994041,-0.628611141134982
2270,-0.4549500499433987,-0.4772477857555628,0.16977244470663377,-0.8519497337021962,0.6084330007319565
2271,0.279122028401144,-0.9086360755963399,-0.36402762993976756,-0.26664734296887427,0.38515183133644926
2272,-0.8173726665580165,0.4742645707312405,-0.8770597184357396,-0.15349500273816852,-0.5223521313406556
2273,-0.48614102614953425,0.3624857877112897,-0.5015371911942597,-0.7670451336229325,-0.5853072483315109
2274,-0.24782920278722997,0.36527216486519354,-0.9377813500435421,-0.4604921722286961,0.3591406888366804
2275,0.8166328410253292,0.4816622365929375,-0.07751917810160558,-0.4707504228234556,0.300215442158108
2276,-0.703168380264338,0.8249049368590224,-0.12001381581740778,0.6101547495163868,0.7946156830200495
2277,0.18267437308659074,0.574521669016878,0.5561065012961559,0.5481910805920067,0.1656950390890819
2278,-0.4547825440119895,0.8265695821399413,0.48388033219110005,-0.6024333619748103,0.35636709635852903
2279,0.5523573459411124,0.8439785683799712,-0.7211927276670276,-0.33150098432492237,0.0011727685349560701
2280,-0.49049902034864834,0.9106021879831385,0.45997600440154285,0.5400456842914512,-0.90476597238427
2281,0.40467740440028277,0.13953642413136302,-0.9770737731825752,0.7417502077599025,0.36386184381358677
2282,-0.7583961858772834,-0.9709509880318001,-0.9256949423953766,0.47135103814513823,0.5217779747612801
2283,-0.508715649745509,-0.06704557132535882,-0.41247521849279933,0.4083778256865027,0.13786090197831125
2284,0.972266435313613,-0.9999911584104799,0.6563096942186721,-0.1968125678334891,-0.7228366637915622
2285,0.14155006293559924,0.12997998288754453,0.22196795773192224,0.5501302675678634,-0.8932847887683035
2286,0.058315309609033195,-0.5961328464922373,-0.19883743745147497,-0.7885734485351943,0.4418018161324444
2287,-0.3756865933943292,0.23077132578552484,-0.240977418645405,-0.10418261512182836,0.11913014442740599
2288,0.8795710115361639,0.5648592622846818,0.3060718283383135,-0.36923519128339954,0.4662675027156191
2289,-0.16234787702453835,0.5115142430193806,0.7694159518726162,-0.1929788403567434,-0.42303545890142114
2290,-0.7289832895554194,0.7308711120602847,0.7253690798858718,-0.517817761271639,0.5732918988000346
2291,-0.2370470863784826,-0.8979751297572642,-0.25800889129460747,0.8347872892161188,0.33614545572381593
2292,0.3000412972833544,-0.04337538902542026,-0.31221428912857174,0.9547835093543071,0.17795436168812695
2293,0.7056185289080419,-0.014372312869329384,0.6694961612248389,-0.5727424830339338,0.34828184729984724
2294,-0.7810232146268519,-0.37583111635341115,-0.1071851072376575,-0.4277899613363185,-0.8427318306552849
2295,0.9881966872280101,-0.31637412084126004,-0.31452015712167447,0.41729355327082684,-0.9001756641540455
2296,0.428213912702053,-0.46826907833034626,-0.04984481522079709,0.8428399366781836,-0.10763322547767729
2297,0.4361776170438918,0.7048318169532386,-0.5249919906026619,-0.562266970375874,-0.24886669001458395
2298,-0.3770094118022731,-0.9465990168607044,0.1997731587042315,0.07123694984037732,-0.20837129785648467
2299,-0.18751536489190546,-0.1725526251477283,-0.42149406678969115,0.5053943130704843,0.5928386682885685
2300,-0.05089304240716874,0.036116954067087814,0.2603998402770922,-0.08653064368952146,0.24554615885772102
2301,0.3021294051064509,-0.7394125939611229,-0.09542945122859048,0.9206256758500246,-0.27382257612944283
2302,-0.2965291401824357,-0.8282509935041502,0.08214680002539865,0.7624886922807044,-0.5061217061796408
2303,-0.4366899410612146,-0.035277766898534235,-0.17569132126084175,0.3171129431619364,0.1273786408679518
2304,-0.07200933511366303,0.609692318059631,0.9256556838984311,-0.3853306744760199,-0.4986522652777241
2305,0.32453944065988294,0.056918172772007836,0.9029941418763665,-0.7679381159728706,-0.32758655968130146
2306,0.20495344138093397,0.4535320125548514,-0.35135957134110307,-0.41101791708829394,-0.21463729321938185
2307,0.5935428218093903,0.71800810326645,-0.09135011753680988,-0.4157565393749032,0.7637893845450936
2308,0.07341136800921011,-0.12564206823386015,0.3267094795811054,0.36081816186651805,-0.7099658143183469
2309,-0.5819478809120389,0.31982461862471934,-0.9027395115837265,0.3903417746136899,0.5599776001623871
2310,-0.30055783802715097,0.5518472610810019,0.5297168091506947,-0.5607031541888268,-0.4056495834311431
2311,-0.6554310367656757,0.8671804092427282,-0.7587120351638255,0.1636622305598383,0.6677245728511962
2312,0.22675280143028953,-0.045592782820214506,0.6706589861306911,-0.7816987137566822,-0.9544153801855606
2313,0.6777263440197958,0.18217493071710722,-0.7248680185751517,-0.828969990547439,0.03838300848240728
2314,-0.8125020689607254,-0.39059704289078834,0.47894783158661713,-0.1268210288117313,0.06648156749624023
2315,-0.03143724879655574,0.35746305578656234,0.005456400029604236,0.1756771945079585,0.46171850139261417
2316,-0.3606621059775288,-0.7760991558870187,0.07453006943354823,-0.23822102727015104,-0.6805044596725163
2317,-0.025757283955729182,0.525927752022735,0.2538269346610089,-0.05763748963411541,-0.6738751900903834
2318,0.615133419527139,-0.6510111180899985,0.7218013472842726,-0.5866311676528522,-0.6390473950335036
2319,-0.08584912245803178,-0.9631254702794401,0.07252201747569242,0.06047758218157906,0.8822387573371391
2320,0.032840145578706625,-0.6131427656477964,0.2403965150912577,0.9344522821982797,-0.5268836046045919
2321,-0.19260509984276641,-0.055822317316134296,0.39287819898612475,0.638868199330747,0.6662199970961602
2322,0.05410159631014122,-0.9288553766066385,0.9996487999141601,-0.3551239187069044,0.3332400171006775
2323,0.35115300443399833,-0.6748597634406324,0.3727198012259618,0.8473838180047131,0.44929038929365794
2324,0.6139035247409985,0.17212357718041904,0.010901956726340423,-0.9614325452149259,0.26444009090117615
2325,0.32189635906315495,-0.2368930923000916,-0.3858924629949707,-0.45979979195386655,-0.5227356607470597
2326,-0.4368101116888994,0.23804492655312903,-0.6392143322052233,0.8209092818462638,0.8023559702420577
2327,-0.5345792352405541,-0.7814148337673503,0.14393297194147747,-0.45065940044215846,0.5857009681945544
2328,-0.281223501828453,-0.37257702257135006,0.5643334300145026,0.15719655086489492,-0.2054866900722514
2329,-0.14736918026444923,-0.014823510070101298,-0.17977491961962122,0.8472480857950637,-0.16923314529878297
2330,0.07697064862048886,0.8668052424440194,-0.21832381688896385,-0.5830637687007605,-0.47361186664964494
2331,-0.6028334711426269,0.750986644961104,-0.29356315259365484,-0.23455931384524864,0.49225809361294015
2332,-0.7154491938520515,-0.8755658369311623,-0.05425746819850574,-0.6009554376200028,-0.7806617197602512
2333,0.035224748775681824,-0.8578825708504372,-0.8408281059033618,0.591824211161553,0.7554402888444938
2334,-0.3748296101530928,-0.4535255843856869,-0.0709749926903438,0.11931673214445548,-0.32938918110687987
2335,-0.41130457122318953,-0.3240158971598728,0.22449918869241636,-0.6851417491353933,0.9279959629468699
2336,0.860996500045007,-0.8157415281950047,-0.9211337258047374,0.556868323454297,-0.9830511851299573
2337,0.31667260781402784,0.6160828088752834,-0.4778112466454205,0.9610046166725557,0.37905595580668283
2338,-0.5068390007305341,0.7451832295588063,0.8859033425997618,-0.05277745668554945,0.5037063301110498
2339,-0.026744117366436004,-0.42498702297981006,0.24811804378994884,-0.06604100615278785,0.5742312046287077
2340,0.3587118055742542,0.7108751930052983,-0.21355825596837907,-0.9640358944223055,0.39188866679616585
2341,-0.1291000885333473,-0.07836904838054881,-0.45845666560131604,-0.5949275940081769,0.42261893160486785
2342,0.6263125001414724,0.9144916388100801,-0.29093649221571516,-0.1351298203725957,0.6942233736604879
2343,0.3162368210805069,0.18232965388556566,0.21643304863664303,-0.4781371809640993,0.0009944734210405315
2344,0.024568981211130048,0.9754981043813729,0.4573150658646592,0.5285774337154665,-0.5416571793537235
2345,-0.5315678240018611,-0.8402859748818448,0.9336627027964135,0.11736215712200715,-0.5134595064423506
2346,0.4181299339055726,0.7127611732267507,-0.2761083405629805,0.6618309584766466,0.6457297135791977
2347,0.8269730835347664,0.7546469532465587,-0.5914900220168888,-0.07834869593737936,0.48045027636230575
2348,-0.9487594322599842,0.34580043008296024,0.7885721883561785,0.7601229398012956,-0.5489714336536751
2349,0.62053545749442,0.2505889189756578,-0.12366497652806774,0.6663666506830981,0.6368694326651492
2350,0.008154277857572279,0.7598317200829336,0.8050067905361735,0.00944366325301127,0.04735361114125758
2351,0.5444611404803135,-0.0009745641185709975,-0.5941431567409985,-0.8621987849747039,-0.16746718107146386
2352,0.4331724770973495,0.6685850729297613,-0.8064908908989388,-0.06332919601340459,0.9358702053792987
2353,0.927158471446677,-0.8086651161202252,0.2887636674600673,0.5013890912732926,-0.8030762956232456
2354,-0.43696015309867486,-0.6409976619624369,0.8306709761680391,0.7121356907164977,-0.9096116525102749
2355,0.9105468394162175,-0.3391304762836871,0.7037822918152008,-0.06514922792086986,-0.6962270909287129
2356,-0.49837218891897606,0.1909678570973825,-0.09652143379176392,-0.6076536364147049,-0.6749364947403294
2357,-0.4837406115143086,0.3363788502408984,-0.6994634949357563,-0.365345932782579,0.17925423594830114
2358,0.5378788007869435,0.5722644700604593,0.6529682105003354,-0.07922380035648335,0.4188097068368819
2359,-0.714980267180124,0.2240763055724928,0.3972403208074713,0.4641638849320382,-0.18254213384030282
2360,-0.41021597238583873,0.9550659197627351,-0.536419633789994,-0.7200357255558694,-0.7983432510929802
2361,-0.5582943990503306,-0.5700970910035705,-0.6351644946969834,0.6588928813128385,-0.17611841378025384
2362,0.6203133491228427,0.5861011262838702,0.4190942066887693,0.9756700212389899,-0.18373337171871285
2363,-0.1975922915757078,-0.5873480695935471,-0.022216330221152658,0.544844965490419,-0.31202885463821417
2364,0.3556664541115224,-0.9244561611456907,0.42254869943183015,0.8670045778361244,-0.10573501323840295
2365,0.30195261978657517,-0.019569663038456975,0.42268779870421924,0.45448241747336326,0.03766808669571975
2366,0.5055453291105447,0.5009960047169542,0.758449684753177,0.7778782234020944,-0.18778888461245136
2367,0.2142979856087026,-0.55040222274983,0.12650697843493552,-0.8323056919812846,-0.3105053344673079
2368,-0.006998501912921284,-0.4905326401423251,-0.7397628445073021,0.37031706416878984,-0.5409625490178067
2369,0.9467816673669038,-0.9702614659628628,0.9740595428521803,0.19282755431463117,-0.8997405587835787
2370,-0.7307238534030194,0.18050628114151857,-0.34022274575631406,-0.5645061247344771,-0.14736177260764372
2371,0.6212006373702905,-0.12481366779683256,-0.697513749572221,-0.9056310616519374,0.2730428330014527
2372,-0.6356567911448892,-0.24088467812630476,0.1961836051669068,-0.7125778957977444,0.5630458815273718
2373,0.7537561245182918,0.7813421732409696,0.6627461406485782,0.6050610106090093,-0.6319729223912223
2374,0.8588055037305016,0.47293752775274345,-0.835979208468286,-0.4026256942417512,-0.15013152350978487
2375,-0.15117432335847503,0.9064517798991356,-0.2500789968048296,-0.7905131099603371,0.06037837589960926
2376,-0.9288800829713941,0.5779201301877623,0.4534944039396054,-0.16135299059929098,0.6500319071275225
2377,0.12278381408650785,0.4709733481058611,0.25970259209555846,0.3658166848829483,-0.07547074694776068
2378,0.6726071187081815,-0.039852377813059725,0.4838095703223142,0.33243983267101607,-0.547580236582641
2379,-0.7899073236548442,-0.08995357948225369,0.8283342012361576,-0.04465493173815904,0.720298747746412
2380,-0.513816878567589,-0.6663806866038087,0.5586978053840126,-0.6800852025077162,0.19374041142046639
2381,-0.007501788175540147,-0.23677854715825175,-0.9318031590995828,0.4364372199307762,0.33956182816513203
2382,-0.5264642427271076,0.9668232603829692,0.11312856986030284,-0.2033152843658177,0.5637215936239361
2383,-0.9415535513442299,-0.656794385710713,-0.6748900699998559,-0.7458040207573924,0.4505571716356118
2384,0.8691914968442123,0.5231428514073835,-0.30200543649396994,0.2723802705494447,0.21090702651755655
2385,-0.7325015365881191,-0.9118226090754828,-0.727297746063893,0.9170669819774819,0.4517613994839733
2386,0.9847023625680129,0.9670341279577541,-0.5675054828366934,-0.9942758747072127,0.33066140158841795
2387,-0.4482810007674638,0.4002626326417109,-0.41620499283563905,-0.2883005085449868,0.197871996022565
2388,-0.8544961430083786,-0.3072714956005538,-0.6253774353461599,0.7859834381307047,-0.47526212094512443
2389,-0.6808087470456308,-0.4177944951074548,-0.871591892733155,-0.38186972466161273,-0.7982193931616819
2390,-0.9733428539877509,0.3781427146798393,-0.6412111309370216,-0.9324485334698376,-0.08382138067143496
2391,0.3487276458805366,-0.9141069536981024,0.7713046751674735,-0.24020976218563472,-0.46606579764528466
2392,0.33046201086877613,0.10870147004205322,-0.5491515492589691,0.7697266556680429,0.9050131279531517
2393,-0.5402603412859466,-0.3901612455386687,0.3389487923475032,-0.19002474273670877,-0.9730549343720276
2394,0.884575983632087,-0.33952360636872125,0.46450316560535354,-0.28019331839742656,0.6129755072398182
2395,0.9045825150488742,0.4871562634361324,-0.7205166793969642,-0.5534425339659157,0.9173520760757785
2396,0.4583841408038678,0.4839533908000422,0.07096385685003814,0.5044450395425855,-0.682703936783543
2397,0.8738994608536861,-0.5514457720183967,0.9113240362144173,-0.3478752054649301,0.3057697737517817
2398,-0.561251126458588,-0.08196417434611947,0.1353248340571982,0.8596142609285968,0.004979940608867972
2399,-0.13597529624292526,0.9213507742386478,0.1442899468129144,0.3873585358701588,-0.7810554804048613
2400,0.6801375737247939,0.09160378401347513,0.5841019866955972,0.27256372680544794,0.316765835807157
2401,0.34015944634866324,0.6340742152369998,0.7475741297050211,-0.5423467050780906,-0.38118412234358434
2402,0.37870833053895203,0.752055218545403,-0.2710923469837292,-0.040032690274097504,-0.9871219738348327
2403,-0.6882278757450673,-0.7332002896048946,-0.6332375520958318,-0.09760592296769466,0.35630459509247214
2404,0.5247003459209956,-0.8044216025142297,-0.4740874549699883,0.39627302174972323,-0.9260845874508827
2405,0.9635135545640057,-0.11439767622714991,0.452814327827066,-0.7240073812690337,0.21576326013113123
2406,0.023960189729817172,-0.74041539078001,-0.8021748197006036,-0.523682349981494,0.4272123978690414
2407,0.1501689331404834,-0.5733427747149709,0.9304448129240788,0.47430747299724696,0.9165247170507658
2408,-0.6196080695625832,-0.7306340949600301,-0.5172165245995284,-0.18282959237018814,-0.44767654176802596
2409,0.7672984819928403,0.7213709567029363,-0.37698773528436136,-0.9866638342837311,0.06758253357009503
2410,-0.4101666380401279,0.8528845860381831,0.17020437553373147,-0.7504483707943241,-0.7417863734639822
2411,-0.1891005472354481,0.17941365752579186,0.6280149365313703,0.7275264151124885,0.6492010574117755
2412,0.02553322024250404,-0.8436341002027139,-0.6049789747109595,-0.9712140848114839,0.6876821808643696
2413,-0.8998180400773506,0.5183219545004079,0.6059001121318586,0.7039495857615856,0.7578909379160046
2414,0.06063976817187022,-0.8193151739641511,0.876328356788145,-0.6533098083241426,-0.4934352570819398
2415,0.06012603137162076,0.2801019879733895,-0.04839935469230627,0.5750300250457641,0.888591960865154
2416,-0.986453827194377,-0.13805616478914962,0.060683410543323824,-0.36850220403150535,0.972284415555277
2417,0.4025325179965811,0.7486969596771857,-0.29082302045019115,-0.08454654024037733,0.7840430267440697
2418,-0.7861709868020619,0.3138571876729157,0.5925252494733024,-0.8512837196177381,-0.42338247488527103
2419,-0.2529071432076353,-0.5586740325103332,0.4293398630518861,0.9696775434730747,0.12053950044830697
2420,-0.4614676675913767,0.8464639043088935,0.35478102669057754,-0.7868178797616554,0.0806102942079312
2421,0.6064950764403398,0.6101725722099904,-0.4127122598707009,-0.0523049047516273,-0.8339908794489308
2422,0.8372772552539804,0.4597502759155898,-0.26058955179400933,-0.7217638827381905,0.6183397907729091
2423,-0.8247155126130727,0.9983904555317091,-0.7207012970459481,0.17134826528709635,0.1469656714428833
2424,-0.7577557657447083,-0.9455932913581961,0.8516983167769736,0.9878619307293777,-0.7827762462663757
2425,0.9268847441747525,0.4766498824686738,-0.5640368560136573,-0.7455180356477771,-0.09375276185901615
2426,-0.6826004931713967,0.3909980384108067,-0.7415559148413986,-0.40690150044490125,0.7980388021532516
2427,0.678581351682982,-0.1854733747894992,0.44659930878665244,0.8350750680141401,0.7100959427106606
2428,-0.2911703630278901,0.6381304905969194,0.16978177596480082,0.0887791472195596,0.5316097055842293
2429,0.6542794357425699,0.27714133204730773,0.19930910230830023,-0.1729780864701369,-0.39383940044556787
2430,0.7270512221253838,0.7144048179302234,-0.6192310888593271,-0.1844605029294446,-0.985817227689171
2431,-0.8039479061993744,0.22547855121179516,-0.6236446506808468,-0.0017577280838747544,-0.10276455429113884
2432,0.677165643126368,0.1923384092812812,0.5810539635118648,-0.477902534541903,0.9416846600701498
2433,0.06045958753338354,-0.3313937499708499,0.15039128827668935,-0.6624700872259393,-0.8904045650428041
2434,-0.4778318531052228,-0.4652209937282148,0.5274866146106374,-0.0969623534193893,-0.7319611697193975
2435,-0.6090082619679651,-0.6698823088379797,-0.031495736643985195,0.49229465833294617,0.14295379690614163
2436,-0.285135895075312,-0.6631561276392519,0.3595784554172847,0.3009167544530009,-0.3780899154038122
2437,0.8357974533520267,0.06491233524054874,0.34521146845326767,0.16866651091427398,-0.007923143006519417
2438,0.9117355495178692,-0.03123406691607311,-0.30664560166398713,0.13279691194342202,-0.9760532729733284
2439,0.31770975026492665,-0.48205941789107687,0.7595000477633775,0.050374692213310146,-0.6029771943434215
2440,0.43957309849132664,-0.028323904993244442,-0.0018977615183137786,-0.5749362863988894,0.8397468725341579
2441,0.8125901231607038,0.5497942241246712,-0.5325480483006544,0.166789848465017,0.6729031485759338
2442,-0.9141456334910438,0.05622935555738917,-0.9473402017329713,-0.9562506514672646,0.8044113038312752
2443,0.2528615606030584,0.5979522077791901,0.7490138145184071,-0.6895418698747988,0.8284233637485225
2444,0.9039478091596858,-0.34623286753763827,-0.5438981738352069,0.3550221584908966,0.9509576731352736
2445,-0.07617629120078662,-0.1487251641071674,-0.5024703748416173,0.7898034866267463,0.5001114826654427
2446,-0.8431930321859622,0.3165673296460043,-0.8203936943892245,0.1171638346217545,-0.7145086094541984
2447,0.7935268745652744,0.9093461542461947,0.11198824286998099,-0.9406934872759032,0.30598133065404687
2448,0.04104686159969395,0.5665165769814644,0.5902353505096427,0.21258601373934893,-0.4389857183415544
2449,0.2540772540308227,-0.9975595158049178,0.40891727145509327,-0.7182901931352228,-0.2719486723787936
2450,0.0007190913515713326,-0.3781475872796336,0.04874647640178309,0.2965160597911842,0.6661921319194555
2451,0.14202377054541038,0.14614250613695634,0.4705924618832167,0.2478726106147009,0.6536804518276624
2452,-0.9046478734640531,-0.6059573600379948,0.6696618692256635,-0.2093329873861438,0.25968417184282244
2453,-0.8707513556868267,-0.016234101765615128,0.8959423326527336,-0.8710672871963858,-0.17876133185315446
2454,-0.5458111738107747,0.6427698222355285,0.24703711814599005,0.9300657477628653,-0.9389336398180874
2455,-0.3249019370071631,0.34425699059169057,-0.3232236292587951,-0.10411883054136384,0.24713396019255307
2456,-0.7816267342548666,0.11631671179602976,-0.331244937136274,-0.6071323016756689,0.9811191930812719
2457,0.31353336855874625,-0.23504403838386634,-0.24797619540567917,-0.8047692602071512,0.43891417773676644
2458,-0.7501451526460947,0.7645671283880133,0.5212840456181922,0.8951705516484598,-0.4611235816358157
2459,0.34122722978800035,0.34857066214020405,0.47161062759547656,0.9230460996291268,0.48514363416889794
2460,-0.8785299429752871,-0.6997577384609934,-0.6400397116081384,0.6961116025450247,-0.5572592389350093
2461,0.49689668803067333,-0.9099959978679752,0.9658293189612466,0.95325856421616,0.4339229819182342
2462,0.45819950960086486,-0.04664002007145096,0.23177664468533932,0.5074534927325292,-0.7789456135340691
2463,0.3025714458608162,0.03252106410774003,0.9037323082237185,-0.4967051408536409,0.37303185592339294
2464,-0.5365988420087624,-0.8820448833760417,-0.4426201746970928,0.1472765482042755,-0.35060687948640146
2465,0.9728164264470998,-0.0350347342018571,0.012360095866092546,0.6454851984193157,-0.40180142814262276
2466,-0.019424285697805077,0.5733941308703345,0.3522487213493566,-0.25228018832039556,-0.20658981516310337
2467,0.653831687428007,0.8211954053462986,-0.2626619698281982,0.8912236590173079,-0.515366259501649
2468,-0.963213008228256,0.5201605270335878,-0.06159934138739187,0.1286652771418213,-0.05425183615711582
2469,0.15974280947622943,-0.06512736262842345,0.4527377296681294,0.8199345306021217,0.6916363883341623
2470,-0.8797415774073958,-0.7402392655753534,-0.6502768853697163,-0.33571939342024093,0.7089432109646503
2471,0.9522061683462224,0.8796430282749546,0.8341280920447212,-0.5202775165546063,-0.7096211923726896
2472,-0.04246778173807808,-0.7276104144482138,0.6050569812609514,-0.8616051572423793,-0.6263786345109037
2473,0.7313481710175449,-0.8609863995295959,-0.25968216082148854,0.5816466239123628,0.45489894036785716
2474,-0.6182606726025812,0.6377708566499047,0.527850239366056,-0.6411686216616639,0.1477809026771324
2475,0.34481718125366423,-0.7933063154054771,-0.4821983826239147,0.6533323332629848,0.311750194524814
2476,0.6140657591892991,0.6578003344642758,-0.4295896989866643,-0.027258588682656404,0.7687108724610794
2477,0.8371330382044531,-0.21740293135615096,0.23959032144388415,0.5346710409038788,-0.3057208301350465
2478,-0.5827849989090288,0.4166254711409605,0.33014212342468485,-0.4456527596831541,0.04679084529597777
2479,0.9777711722679929,0.7860983315800185,-0.6354958407314679,-0.985905813340114,0.713498797954675
2480,0.22282406160281676,-0.7373391737516148,-0.7995041296363234,-0.8934391726331454,-0.7245935696205903
2481,-0.18998812215042227,0.8469861974070949,-0.900486719769672,-0.021833205323215088,-0.3455175460417774
2482,0.2041488867430037,0.06164780978116435,-0.49391514316439755,0.892450487957759,-0.31464733963112446
2483,-0.25155926863311384,-0.6234304603783298,-0.6602544824600438,-0.8503527133803688,0.5787510719677327
2484,0.8299133605540852,0.6693877848708187,-0.7611740562605274,-0.44975580891368594,-0.4843287831299057
2485,0.44720567981918946,-0.9084146288120036,-0.688494423965154,0.7985066199837692,0.44131241197443916
2486,-0.05052614271677558,0.8852229209596798,0.1654685876404316,0.9699377954742832,-0.9229439647123086
2487,-0.23116253333816483,0.004504390266369063,-0.32367563044548886,-0.1496217626689038,0.9861857355972936
2488,0.1504428005170919,-0.06039364656750146,-0.5647740462315083,0.9800231542867888,-0.15923814017620597
2489,0.04437872008433219,-0.629174231175549,0.9258135901360209,-0.9341825980498242,-0.324039195507724
2490,-0.36144841742980627,0.6763533625286087,-0.13053763008051744,-0.767894697577802,0.6708763810808569
